A205_01	Soaz an Tieg	Soaz an Tieg	# swɑ:z ɑ̃n 'ti.ɛk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_01_KRAMPOUEZH_ED_DU.txt
A205_53-1	Ur wech tost da vezañ poazh , tennañ an tammoù houad hag o lakaat a-gostez .	Ur wech tost da vezañ poazh, tennañ an tammoù houad hag o lakaat a-gostez. 	# œr weʃ tost dɑ 've.zɑ̃ pwɑ:s # 'tɛ.nɑ̃ ɑ̃n 'tɑ̃.mu 'hu.at ag o 'la.kɑd ag.'ɔ.stɛs #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_54-0	Lakaat neuze chalotez da rouzañ er billig hag ivez an tammoù kig-sall gant ur werennad vras a vuskadig . 	Lakaat neuze chalotez da rouzañ er billig hag ivez an tammoù kig-sall gant ur werennad vras a vuskadig. 	# 'la.kɑt 'nø.ze ʃa.'lo.tɛs dɑ 'ru.zɑ̃ er 'bi.lig ag 'i.vez ɑ̃n 'tɑ̃.mu 'ki.ksal gɑ̃n œr we.'rɛ.nɑd vrɑz a vy.'skɑ.dik #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_54-1	Lakaat ivez ar c'hoaven en hilienn-se .	Lakaat ivez ar c'hoaven en hilienn-se. 	# 'la.kɑd 'i.vez ar 'xwa.vɛn en 'hi.ljɛn.se #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_55-0	Neuze 'vez adlakaet an tammoù houad da beurechuiñ da boazhañ er billig . 	Neuze 'vez adlakaet an tammoù houad da beurechuiñ da boazhañ er billig. 	# 'nø.ze vez a.'dlɑ.kɛd ɑ̃n 'tɑ̃.mu 'hu.at dɑ bœ.reʃ.'y.i dɑ 'bwɑ.zɑ̃ er 'bi.lik #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_55-1	Arabat ankounac'haat ar pebr hag an holen .	Arabat ankounac'haat ar pebr hag an holen.	# a.'rɑ.bad ɑ̃ŋ.ku.'nax.ɑd ar pepr ag ɑ̃n 'ho.lɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_56-0	Gallout a reer servijiñ hervez ar c'houlz , gant piz-bihan pe gant kabelloù-touseg , 	Gallout a reer servijiñ hervez ar c'houlz, gant piz-bihan pe gant kabelloù-touseg, 	# 'ga.lud a 're.ɛr sɛr.'vi.ʒi 'hɛr.vɛz ar xuls # gɑ̃n piz.'bi.ɑ̃n pe gɑ̃n ka.bɛ.lu.'tu.sɛk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_56-1	poazhet en amann , gant un diveradenn sitroñs evit ma chomfent gwenn . 	poazhet en amann, gant un diveradenn sitroñs evit ma chomfent gwenn. 	# 'pwɑ.zɛd en 'a.mɑ̃n # gɑ̃n œn di.ve.'rɑ.dɛn 'si.trõz 'e.vit ma 'ʃõ.mfɛn gwɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_56-2	War un dro gant an houad , e c'heller reiñ rezin diblusket , ha war ar plad en-dro d'an houad , lakaat tammoù krampouezh sall .	War un dro gant an houad, e c'heller reiñ rezin diblusket, ha war ar plad en-dro d'an houad, lakaat tammoù krampouezh sall.	# war œn dro gɑ̃n ɑ̃n 'hu.at # e 'xɛ.lɛr rɛj 'rɛ.zin di.'bly.skɛt # a war ar plɑ:d 'en.dro dɑ̃n 'hu.at # 'la.kɑt 'tɑ̃.mu 'krɑ̃m.pwɛs sal #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_57	War-dro mil nav c'hant eizh hag hanter-kant hepken , eo deuet an ijinadenn kegin-mañ da vezañ brudet .	War-dro 1958 hepken, eo deuet an ijinadenn kegin-mañ da vezañ brudet.	# 'war.dro mil naw xɑ̃nd ɛjs ag hɑ̃n.'tɛr.kɑ̃nt 'hep.ken # ɛw dø:d ɑ̃n i.ʒi.'nɑ.dɛn 'keg.in.mɑ̃ dɑ 've.zɑ̃ 'bry.dɛt #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_06_HOUAD_GANT_MUSKADIG.txt
A205_58	Kig kog giz Pempoull :	Kig kog giz Pempoull :	# kik ko:k gi:s 'pɛm.pul #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_59	En deiz a-raok 'vo bet poazhet hariko gwenn ha miret an dour .	En deiz a-raok 'vo bet poazhet hariko gwenn ha miret an dour.	# en dɛjz vo bet 'pwɑ.zɛt ha.'ri.ko gwɛn a 'mi.rɛd ɑ̃n du:r #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-0	Lakaat en ur gastelodenn un tamm amann da rouzañ ar c'hog . Pa vo rouzet ar c'hog 'vo tennet er-maez . 	Lakaat en ur gastelodenn un tamm amann da rouzañ ar c'hog. Pa vo rouzet ar c'hog 'vo tennet er-maez. 	# 'la.kɑd en œr ga.ste.'lo.dɛn œn tɑ̃m 'a.mɑ̃n dɑ 'ru.zɑ̃ ar xok # pa vo 'ru.zɛd ar vo 'tɛ.nɛd 'er.mɛs #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-1	Neuze 'vo lakaet er gastelodenn ur werennad muskadig , hag an dour bet o poazhañ an hariko . 	Neuze 'vo lakaet er gastelodenn ur werennad muskadig, hag an dour bet o poazhañ an hariko. 	# 'nø.ze vo 'la.kɛd er ga.ste.'lo.dɛn œr we.'rɛ.nɑd my.'skɑ.dik # ag ɑ̃n du:r bed o 'pwɑ.zɑ̃ ɑ̃n ha.'ri.ko #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-2	Lakaat ouzhpenn karotez , irvin troc'het munut , 	Lakaat ouzhpenn karotez, irvin troc'het munut, 	# 'la.kɑd 'u.spɛn ka.'ro.tɛs # 'ir.vin 'troh.ɛd 'my.nyt #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-3	tin , persilh , lore , kignen , holen ha pebr . 	tin, persilh, lore, kignen, holen ha pebr. 	# ti:n # 'pɛr.siʎ # 'lo.re # 'kiɲ.ɛn # 'ho.lɛn a pepr #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-5	Lezel da boazhañ . 	Lezel da boazhañ. 	# 'le.zɛl dɑ 'bwɑ.zɑ̃ #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-6	Pa vez poazh al legumaj , lakaat en-dro ar c'hog er gastelodenn gant an hariko . 	Pa vez poazh al legumaj, lakaat en-dro ar c'hog er gastelodenn gant an hariko. 	# pa ve:s pwɑ:z al leg.'y.maʃ # 'la.kɑd 'en.dro ar xog er ga.ste.'lo.dɛn gɑ̃n ɑ̃n ha.'ri.ko #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_60-7	Goleiñ , ha lezel da boazhañ dousik .	Goleiñ, ha lezel da boazhañ dousik.	# 'go.lɛj # a 'le.zɛl dɑ 'bwɑ.zɑ̃ 'du.sik #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_61-0	E kostez Pempoull e vez lakaet kalz hariko gwenn ( Coco ) war-lerc'h ar patatez nevez . 	E kostez Pempoull e vez lakaet kalz hariko gwenn (Coco) war-lerc'h ar patatez nevez. 	# e 'ko.stɛs 'pɛm.pul e ve:s 'la.kɛt kals ha.'ri.ko gwɛn # 'ko.ko # 'war.lɛrh ar pa.'ta.tɛs 'ne.ves #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_61-1	Goude an eost e vez koñvers bras e Pempoull , 	Goude an eost e vez koñvers bras e Pempoull, 	# 'gu.de ɑ̃n ɛwsd e ve:s 'kõ.vɛrs brɑ:z e 'pɛm.pul #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_61-2	e Pleuveur , gant ar fav-se , a vez dastumet hanter sec'h , ha d'ar mare-se eo e vezont en o gwellañ .	e Pleuveur, gant ar fav-se, a vez dastumet hanter sec'h, ha d'ar mare-se eo e vezont en o gwellañ.	# e 'plø.vœr # gɑ̃n ar 'fav.se # a ve:s da.'sty.mɛt 'hɑ̃n.tɛr sex # a dar 'ma.re.se ɛw e 've.zõnd en o 'gwɛ.lɑ̃ #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_07_KIG_KOG_GIZ_PEMPOULL.txt
A205_62	Keusteurenn lapin gant pruneoz :	Keusteurenn lapin gant pruneoz :	# kø.'stø.rɛn 'la.pin gɑ̃n 'pry.nɛws #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_63	ul lapin	1 lapin	# œl 'la.pin #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_64	ur werennad gwin ruz	1 werennad gwin ruz	# œr we.'rɛ.nɑd gwi:n ry:s #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_65	karotez , ognon , chalotez , tin , lore , persilh	karotez, ognon, chalotez, tin, lore, persilh	# ka.'ro.tɛs # 'oɲ.õn # ʃa.'lo.tɛs # ti:n # 'lo.re # 'pɛr.siʎ #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_66	pruneoz kement ha ma karer	pruneoz kement ha ma karer	# 'pry.nɛws 'ke.mɛnt a ma 'kɑ.rɛr #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_67	un tamm amann	un tamm amann	# œn tɑ̃m 'a.mɑ̃n #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_68-0	Ober tammoù gant al lapin . 	Ober tammoù gant al lapin. 	# 'o.bɛr 'tɑ̃.mu gɑ̃n al 'la.pin #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_68-1	Rouzañ an tammoù kig-se en amann . 	Rouzañ an tammoù kig-se en amann. 	# 'ru.zɑ̃ ɑ̃n 'tɑ̃.mu 'kig.se en 'a.mɑ̃n #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_68-2	Ober ur rouz gant bleud ha dour ( gwelloc'h eo bouilhoñs ) . 	Ober ur rouz gant bleud ha dour (gwelloc'h eo bouilhoñs). 	# 'o.bɛr œr ru:s gɑ̃n bløt a du:r # 'gwɛ.lɔh ɛw 'buʎ.õns #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_68-3	Holen , pebr , gwin hag an traoù all .	Holen, pebr, gwin hag an traoù all.	# 'ho.lɛn # pepr # gwi:n ag ɑ̃n trɔw al #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_69	Poazhañ goustad . Un hantereur a-raok servijiñ , lakaat ar pruneoz er pod .	Poazhañ goustad. Un hantereur a-raok servijiñ, lakaat ar pruneoz er pod.	# 'pwɑ.zɑ̃ 'gu.stat # œn hɑ̃n.'tɛ.rœr 'a.rɔk sɛr.'vi.ʒi # 'la.kɑd ar 'pry.nɛwz er po:t #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_70	Servijiñ tomm gant avaloù-douar da heul .	Servijiñ tomm gant avaloù-douar da heul.	# sɛr.'vi.ʒi tɔm gɑ̃n a.vɑ.lu.'du.ar dɑ hø:l #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_71	E-lec'h gwin , keginerezed zo a laka sistr pe gwin-ardant .	E-lec'h gwin, keginerezed zo a laka sistr pe gwin-ardant.	# 'e.lɛx gwi:n # keg.i.ne.'re.zɛt zo a 'la.ka sist pe gwi.'nar.dɑ̃nt #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_08_KEUSTEURENN_LAPIN_GANT_PRUNEOZ.txt
A205_72	Saladen amerikan :	Saladen amerikan :	# sa.'lɑ.dɛn ɑ̃.me.'ri.kɑ̃n #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_73	Graet e vez ar saladen souezhus-se evel-henn :	Graet e vez ar saladen souezhus-se evel-henn :	# grɛ:d e ve:z ar sa.'lɑ.dɛn 'swe.zys.se e.'vɛ.lɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_74	ur pikol letuzenn	1 pikol letuzenn	# œr 'pi.kɔl le.'ty.zɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_75	daou bikol aval Kanada	2 bikol aval Kanada	# dɔw 'bi.kol 'ɑ.val ka.'nɑ.da #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_76	teir bananezenn	3 bananezenn	# tɛjr ba.na.'ne.zɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_77	un hanter aval orañjez	½ aval orañjez	# ɑ̃n 'hɑ̃n.tɛr 'ɑ.val o.'rɑ̃.ʒɛs #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_78	un hanter grape-fruit , pamplemous , pomelo	½ grape-fruit, pamplemous, pomelo	# ɑ̃n 'hɑ̃n.tɛr grɑ.'pef.rɥit # pɑ̃m.'ple.mus # põ.'me.lo #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_79	kement ha ma karer a graoñ	kement ha ma karer a graoñ	# 'ke.mɛnt a ma 'kɑ.rɛr a grɑ̃w #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_80	pep tra troc'het a dammoù .	pep tra troc'het a dammoù.	# pep trɑ: 'troh.ɛd a 'dɑ̃.mu #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_81	Temzit gant hilienn maionêz . Mat-tre eo .	Temzit gant hilienn maionêz. Mat-tre eo.	# 'tɛm.zid gɑ̃n hi.'li.ɛn ma.'jõ.nɛs # 'mat.tre ɛw #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_09_SALADEN_AMERIKAN.txt
A205_82	Saladen giz Rosko :	Saladen giz Rosko :	# sa.'lɑ.dɛn gi:s 'ro.sko #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_10_SALADEN_GIZ_ROSKO.txt
A205_83-0	Graet e vez en ur veskañ kaol-fleur , avaloù-douar , 	Graet e vez en ur veskañ kaol-fleur, avaloù-douar, 	# grɛ:d e ve:z en œr 've.skɑ̃ 'kɔl.flør # a.vɑ.lu.'du.ar #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_10_SALADEN_GIZ_ROSKO.txt
A205_83-1	konkombrez ha foñsoù artichaod , bet poazhet en a-raok . 	konkombrez ha foñsoù artichaod bet poazhet en a-raok. 	# kõŋ.'kõm.brɛs a 'fõ.su ar.'tiʃ.ɔt # bet 'pwɑ.zɛd en 'a.rɔk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_10_SALADEN_GIZ_ROSKO.txt
A205_83-2	Lakaat war ur plad an tammoù legumaj , ha skuilh warne eoul , 	gwinegr, holen, pebr, chalotez, ognon...	# 'la.kɑt war œr plɑ:d ɑ̃n 'tɑ̃.mu leg.'y.maʃ # a skyʎ 'war.ne ewl #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_10_SALADEN_GIZ_ROSKO.txt
A205_83-3	gwinegr , holen , pebr , chalotez , ognon .	 Lakaat war ur plad an tammoù legumaj ha skuilh warne eoul, 	# 'gwi.nɛgr # 'ho.lɛn # pepr # ʃa.'lo.tɛs # 'oɲ.õn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_10_SALADEN_GIZ_ROSKO.txt
A205_84	Toned mod Konk :	Toned mod Konk :	# 'tõ.nɛd mo:t kõŋk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_85-0	Ur jelkennad toned eus kreiz ar pesk - daou lur garotez - pemp ognonenn - 	Ur jelkennad toned eus kreiz ar pesk – 2 lur garotez – 5 ognonenn – 	# œr ʒɛl.'kɛ.nat 'tõ.nɛd øs krɛjz ar pesk dɔw ly:r ga.'ro.tɛs pɛmb oɲ.'õ.nɛn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_85-1	ul lur hanter tomatez - chalotez - kignen - pebr - holen - geotennoù e-leizh : 	1 lur ½ tomatez – chalotez – kignen – pebr – holen – geotennoù e-leizh : 	# œl ly:r 'hɑ̃n.tɛr to.'ma.tɛs ʃa.'lo.tɛs 'kiɲ.ɛn pepr 'ho.lɛn gɛw.'tɛ.nu 'e.lɛjs #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_85-2	lore , tin , persilh , sif , romarin , stragon .	lore, tin, persilh, sif, romarin, stragon.	# 'lo.re # ti:n # 'pɛr.siʎ # sif # rõ.'mɑ.rin # 'strɑg.õn #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_86-0	En ur gaoter , rouzit an ton en amann fresk . 	En ur gaoter, rouzit an ton en amann fresk. 	# en œr 'gɔ.tɛr # 'ru.zid ɑ̃n tõ:n en 'a.mɑ̃n fresk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_86-1	Lakait an holl legumaj troc'het a dammoù tro-dro . 	Lakait an holl legumaj troc'het a dammoù tro-dro. 	# 'la.kajd ɑ̃n ɔl leg.'y.maʃ 'troh.ɛd a 'dɑ̃.mu 'tro.dro #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_86-2	Goleiñ ar gaoter . Izelait an tan . 	Goleiñ ar gaoter. Izelait an tan. 	# 'go.lɛj ar 'gɔ.tɛr # i.'ze.lajd ɑ̃n tɑ̃:n #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_86-3	Goude un hantereur , taolit gwin gwenn muskadig warno . 	Goude un hantereur, taolit gwin gwenn muskadig warno. 	# 'gu.de œn hɑ̃n.'tɛ.rœr # 'tɔ.lid gwi:n gwɛn my.'skɑ.dik 'war.no #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_86-4	Un hantereur da boazhañ sioul ha pemp munut a-raok servijiñ , lakait e-barzh un tammig amann .	Un hantereur da boazhañ sioul ha pemp munut a-raok servijiñ, lakait e-barzh un tammig amann.	# œn hɑ̃n.'tɛ.rœr dɑ 'bwɑ.zɑ̃ siwl a pɛm 'my.nyd 'a.rɔk sɛr.'vi.ʒi # 'la.kajd 'e.barz œn 'tɑ̃.mig 'a.mɑ̃n #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_87-0	Evit servijiñ , lakait an ton e-kreiz ar plad , al legumaj tro-dro . 	Evit servijiñ, lakait an ton e-kreiz ar plad, al legumaj tro-dro. 	# 'e.vit sɛr.'vi.ʒi # 'la.kajd ɑ̃n tõ:n 'e.krɛjz ar plɑ:t # al leg.'y.maʃ 'tro.dro #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_87-1	Avaloù-douar diblusket bet poazhet en dour da heul .	Avaloù-douar diblusket bet poazhet en dour da heul.	# a.vɑ.lu.'du.ar di.'bly.skɛd bet 'pwɑ.zɛd en du:r dɑ hø:l #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
A205_88	Diwallit da dapout droug stomok dre forzh bezañ marlonk !	Diwallit da dapout droug stomok dre forzh bezañ marlonk !	# di.'wa.lit dɑ 'da.put druk 'stõ.mɔg dre fɔrs 'be.zɑ̃ 'mar.lõŋk #	1	1	0	session_2/recipes/SOAZ_AN_TIEG_-_11_TONED_MOD_KONK.txt
